osm_id,osm_type,name,ssid_hint,internet_access,amenity,wifi,operator,lat,lon,vendor,bssid,country,region,first_seen,last_seen,matched_patterns,source,tags
12475292501,node,Lantern Hotel,,wlan,,,,10.7694108,106.692205,,,,,,2025-01-05T08:31:38Z,,osm_overpass,"{""addr:street"":""Hẻm 120 Lê Lai"",""email"":""lantern@neo-hospitality.com"",""internet_access"":""wlan"",""name"":""Lantern Hotel"",""phone"":""(+84) 28 3925 2691"",""tourism"":""hotel"",""website"":""https://neo-hospitality.com/""}"
12479768001,node,BrewBliss,,wlan,,,,10.7739354,106.6991035,,,,,,2025-01-07T03:51:42Z,,osm_overpass,"{""addr:housenumber"":""21"",""addr:street"":""Nguyễn Trung Trực"",""internet_access"":""wlan"",""name"":""BrewBliss"",""shop"":""coffee""}"
12480142901,node,Summer Experiment,,wlan,bar,,,10.7747294,106.6980846,,,,,,2025-01-07T10:01:07Z,,osm_overpass,"{""addr:housenumber"":""77-79 floor 2"",""addr:street"":""Đường Lý Tự Trọng"",""amenity"":""bar"",""internet_access"":""wlan"",""name"":""Summer Experiment"",""opening_hours"":""Su-Th 16:00-01:00;\nFr-Sa 16:00-02:00""}"
12483471701,node,Eggyolk Coffee,,wlan,cafe,,,10.7725992,106.6966088,,,,,,2025-01-22T09:30:51Z,,osm_overpass,"{""addr:housenumber"":""220"",""addr:street"":""Lê Thánh Tôn"",""amenity"":""cafe"",""internet_access"":""wlan"",""name"":""Eggyolk Coffee"",""website"":""https://eggyolk.vn/""}"
12485938001,node,Soo Kafe Bến Thành,,wlan,cafe,,,10.7725434,106.6971552,,,,,,2025-01-09T04:52:04Z,,osm_overpass,"{""addr:housenumber"":""35"",""addr:street"":""Phan Chu Trinh"",""amenity"":""cafe"",""internet_access"":""wlan"",""level"":""2"",""name"":""Soo Kafe Bến Thành""}"
12495530443,node,Phong Tra,,wlan,cafe,,,10.7984122,106.6848684,,,,Ho Chi Minh City,,2025-01-12T09:28:57Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""Phú Nhuận"",""addr:housenumber"":""103"",""addr:street"":""Hẻm 121 Cù Lao"",""addr:subdistrict"":""Phường 2"",""air_conditioning"":""yes"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""Phong Tra"",""outdoor_seating"":""no"",""power_supply"":""yes"",""toilets"":""yes"",""toilets:access"":""customers"",""toilets:unisex"":""yes"",""wheelchair"":""no""}"
12500734401,node,Pizza & Bia,,wlan,restaurant,,,10.784617,106.6942442,,,,,,2025-01-22T09:30:50Z,,osm_overpass,"{""addr:housenumber"":""4"",""addr:street"":""Hẻm 24 Phạm Ngọc Thạch"",""amenity"":""restaurant"",""cuisine"":""pizza"",""internet_access"":""wlan"",""name"":""Pizza & Bia"",""phone"":""+842838239398"",""website"":""https://www.pizzaandbia.com/""}"
12504148358,node,Tĩnh Books and Coffee,,wlan,cafe,,,10.7938455,106.6707495,,,,Ho Chi Minh City,,2025-01-15T10:04:17Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""Phú Nhuận"",""addr:housenumber"":""21"",""addr:street"":""Hẻm 182 Lê Văn Sỹ"",""addr:subdistrict"":""Phường 10"",""air_conditioning"":""yes"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""Tĩnh Books and Coffee"",""opening_hours"":""Mo-Su 08:00-22:00"",""toilets"":""yes"",""toilets:access"":""customers"",""toilets:unisex"":""yes"",""toilets:wheelchair"":""no""}"
12504148359,node,Kofuku Coffee,,wlan,cafe,,,10.7886823,106.6693837,,,,Ho Chi Minh City,,2026-03-31T00:37:45Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""Phú Nhuận"",""addr:housenumber"":""1162"",""addr:street"":""Trường Sa"",""addr:subdistrict"":""Phường 13"",""air_conditioning"":""yes"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""indoor_seating"":""yes"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""Kofuku Coffee"",""opening_hours"":""Mo-Su 07:00-22:00"",""outdoor_seating"":""yes"",""toilets"":""yes"",""toilets:access"":""customers"",""toilets:unisex"":""yes"",""toilets:wheelchair"":""no""}"
12506848566,node,Nhà Hàng Chay Bà Xã,,wlan,restaurant,,,10.7922884,106.6801556,,,,,,2025-10-31T12:05:34Z,,osm_overpass,"{""addr:housenumber"":""21G"",""addr:street"":""Hẻm 21 Nguyễn Văn Trỗi"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""check_date"":""2025-10-31"",""check_date:diet:gluten_free"":""2025-10-31"",""check_date:diet:halal"":""2025-10-31"",""cuisine"":""vietnamese"",""diet:gluten_free"":""yes"",""diet:halal"":""yes"",""diet:vegan"":""only"",""diet:vegetarian"":""only"",""indoor_seating"":""yes"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""Nhà Hàng Chay Bà Xã"",""opening_hours"":""Mo-Su 09:00-22:00"",""outdoor_seating"":""no"",""phone"":""+84899183188"",""smoking"":""no"",""website"":""https://chaybaxa.com"",""wheelchair"":""no""}"
12509423408,node,RedDoor,,wlan,cafe,,,10.7901671,106.6962894,,,,Ho Chi Minh City,,2025-01-17T13:51:51Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""Quận 1"",""addr:housenumber"":""28"",""addr:street"":""Huỳnh Khương Ninh"",""addr:subdistrict"":""Đa Kao"",""air_conditioning"":""yes"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""RedDoor"",""opening_hours"":""Mo-Su 08:00-19:00"",""outdoor_seating"":""no"",""power_supply"":""yes"",""toilets"":""yes"",""toilets:access"":""customers"",""toilets:unisex"":""yes"",""toilets:wheelchair"":""no""}"
12528272701,node,Hello Saigon,,yes,restaurant,,,10.7685456,106.6938887,,,,,,2025-08-03T13:22:30Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""vietnamese"",""diet:vegetarian"":""yes"",""internet_access"":""yes"",""name"":""Hello Saigon"",""wheelchair"":""limited""}"
12531408215,node,S'mores Chợ Lớn,,wlan,cafe,,,10.7523446,106.6666331,,,,Ho Chi Minh City,,2025-01-25T09:46:49Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""Quận 5"",""addr:housenumber"":""260"",""addr:street"":""Trần Hưng Đạo"",""addr:subdistrict"":""Phường 6"",""air_conditioning"":""yes"",""amenity"":""cafe"",""branch"":""Chợ Lớn"",""brand"":""S'mores Saigon"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""S'mores Chợ Lớn"",""outdoor_seating"":""no"",""power_supply"":""yes""}"
12549054628,node,KAI Coffee Hồng Bàng,,wlan,cafe,,,10.7550936,106.660206,,,,Ho Chi Minh City,,2025-02-01T13:53:09Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""Quận 5"",""addr:housenumber"":""136"",""addr:street"":""Hồng Bàng"",""addr:subdistrict"":""Phường 12"",""amenity"":""cafe"",""branch"":""Hồng Bàng"",""brand"":""KAI Coffee"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""KAI Coffee Hồng Bàng""}"
12550759028,node,The Thousand Beans,,wlan,cafe,,,10.7669375,106.6640859,,,,,,2025-02-02T05:53:56Z,,osm_overpass,"{""amenity"":""cafe"",""check_date"":""2025-02-02"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""The Thousand Beans"",""payment:cards"":""no"",""payment:cash"":""yes"",""payment:credit_cards"":""no"",""payment:debit_cards"":""no""}"
12558742575,node,Krishna,,wlan,restaurant,,,10.76849,106.696619,,,,,,2025-02-05T12:13:39Z,,osm_overpass,"{""addr:housenumber"":""99"",""addr:street"":""Đường Yersin"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""check_date"":""2025-02-05"",""cuisine"":""indian"",""diet:vegan"":""yes"",""diet:vegetarian"":""only"",""indoor_seating"":""yes"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""Krishna"",""outdoor_seating"":""no"",""smoking"":""no"",""wheelchair"":""no""}"
12621001912,node,CỒ Tea House & Coffee,,yes,cafe,,,10.7960766,106.6669335,,,,Hồ Chí Minh,,2025-02-26T17:53:24Z,,osm_overpass,"{""addr:city"":""Thành phố Hồ Chí Minh"",""addr:district"":""Quận Tân Bình"",""addr:housenumber"":""236B/1b"",""addr:province"":""Hồ Chí Minh"",""addr:street"":""Hẻm 236 Lê Văn Sỹ"",""addr:subdistrict"":""Phường 1"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""yes"",""name"":""CỒ Tea House & Coffee""}"
12756529601,node,,,wlan,,,,10.7753619,106.6904954,,,,,,2025-04-15T03:49:22Z,,osm_overpass,"{""addr:housenumber"":""204"",""internet_access"":""wlan"",""opening_hours"":""24/7"",""phone"":""0909802544"",""shop"":""massage"",""website"":""https://massagevua.net/forums/massagesaigonstar/""}"
12756537101,node,Massage Sài Gòn Star,,wlan,,,,10.7752919,106.6904951,,,,,,2025-04-15T03:55:49Z,,osm_overpass,"{""addr:street"":""Nguyễn Thị Minh Khai"",""internet_access"":""wlan"",""name"":""Massage Sài Gòn Star"",""name:en"":""Massge SaiGon Star"",""opening_hours"":""24/7"",""phone"":""0909802544"",""shop"":""massage"",""website"":""https://massagevua.net/forums/massagesaigonstar/""}"
12767970949,node,Bánh Canh Ghẹ Hẻm Mát,,yes,restaurant,,,10.7697455,106.6916041,,,,,,2025-08-12T11:24:31Z,,osm_overpass,"{""addr:housenumber"":""89/3"",""addr:street"":""Hẻm 89 Nguyễn Trãi"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""cuisine"":""vietnamese"",""internet_access"":""yes"",""internet_access:fee"":""no"",""name"":""Bánh Canh Ghẹ Hẻm Mát"",""opening_hours"":""Mo-Fr,Su 10:00-21:00""}"
12803901853,node,Archie's,,yes,restaurant,,,10.754109,106.6864973,,,,,,2025-05-06T06:45:13Z,,osm_overpass,"{""addr:housenumber"":""624"",""addr:street"":""Võ Văn Kiệt"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""contact:phone"":""+84 364 177 341"",""cuisine"":""pizza;american;wings"",""internet_access"":""yes"",""internet_access:fee"":""no"",""name"":""Archie's"",""outdoor_seating"":""no"",""self_service"":""no"",""takeaway"":""yes""}"
12816068713,node,Quán Mì Nấm,,yes,restaurant,,,10.7966415,106.6675088,,,,,,2025-05-07T04:09:28Z,,osm_overpass,"{""addr:housenumber"":""23"",""addr:street"":""Tân Canh"",""air_conditioning"":""no"",""amenity"":""restaurant"",""bar"":""no"",""cuisine"":""vietnamese"",""internet_access"":""yes"",""internet_access:fee"":""no"",""name"":""Quán Mì Nấm"",""opening_hours"":""Mo-Su 07:00-22:00"",""self_service"":""no"",""takeaway"":""yes"",""toilets"":""yes""}"
12823521141,node,Pizza Phú,,yes,restaurant,,,10.7664879,106.652917,,,,,,2025-05-09T13:57:56Z,,osm_overpass,"{""addr:district"":""Quận 5"",""addr:housenumber"":""337/84"",""addr:street"":""Hẻm 377 Lê Đại Hành"",""addr:subdistrict"":""Phường 11"",""air_conditioning"":""no"",""amenity"":""restaurant"",""bar"":""no"",""cuisine"":""italian;pizza"",""internet_access"":""yes"",""internet_access:fee"":""no"",""name"":""Pizza Phú"",""opening_hours"":""15:30-21:30"",""takeaway"":""yes""}"
12860099563,node,Tomato Kitchen,,yes,restaurant,,,10.7901419,106.6840807,,,,,,2025-05-24T05:30:02Z,,osm_overpass,"{""addr:district"":""Quận 3"",""addr:housenumber"":""290/20"",""addr:street"":""Hẻm 290 Nam Kỳ Khởi Nghĩa"",""addr:subdistrict"":""Phường 8"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""cuisine"":""pasta;pizza;italian"",""internet_access"":""yes"",""internet_access:fee"":""no"",""level"":""1"",""name"":""Tomato Kitchen"",""opening_hours"":""Mo-Su 10:00-22:00"",""outdoor_seating"":""no"",""phone"":""+84 793 732 939""}"
12860099581,node,đẫm eatery,,yes,restaurant,,,10.7974751,106.6616964,,,,,,2025-05-24T05:30:02Z,,osm_overpass,"{""addr:district"":""Tân Bình"",""addr:housenumber"":""130/39"",""addr:street"":""Phạm Văn Hai"",""addr:subdistrict"":""2"",""air_conditioning"":""no"",""amenity"":""restaurant"",""cuisine"":""fried_rice;pasta"",""delivery"":""yes"",""internet_access"":""yes"",""internet_access:fee"":""no"",""name"":""đẫm eatery"",""opening_hours"":""Mo-Sa 16:20-01:00"",""outdoor_seating"":""no"",""takeaway"":""yes""}"
12874730901,node,The Ox Shack,,wlan,fast_food,,,10.7937478,106.6757624,,,,,,2025-05-30T06:03:46Z,,osm_overpass,"{""addr:housenumber"":""10i"",""addr:street"":""Trần Hữu Trang"",""amenity"":""fast_food"",""contact:facebook"":""theoxshack"",""contact:instagram"":""theoxshack"",""cuisine"":""burger"",""email"":""support@theoxshackvn.com"",""internet_access"":""wlan"",""name"":""The Ox Shack"",""opening_hours"":""Tu-Fr 11:00-19:30; Sa 08:00-12:00"",""phone"":""0938737163"",""self_service"":""no"",""website"":""https://theoxshackvn.com"",""website:menu"":""https://theoxshackvn.com/index.php/menu/""}"
12922496975,node,Kccshop,,yes,,,,10.758234,106.6617073,,,,,,2025-06-18T04:28:14Z,,osm_overpass,"{""addr:housenumber"":""8B"",""addr:street"":""Lý Thường Kiệt"",""internet_access"":""yes"",""internet_access:fee"":""no"",""name"":""Kccshop"",""opening_hours"":""08:30-21:00"",""shop"":""computer""}"
12965761701,node,VADA GYM,,wlan,,,,10.7959597,106.6917286,,,,,,2025-07-01T06:45:50Z,,osm_overpass,"{""addr:housenumber"":""290"",""addr:postcode"":""72200"",""addr:street"":""Trường Sa"",""contact:facebook"":""vadagym.fitness"",""contact:instagram"":""vadagym.phunhuan"",""email"":""vadagym290@gmail.com"",""internet_access"":""wlan"",""leisure"":""fitness_centre"",""name"":""VADA GYM"",""opening_hours"":""Mo-Su 05:30-22:00"",""phone"":""0931871248"",""website"":""https://vadagym.com/""}"
13005226801,node,G9 Homestay,,wlan,,,,10.7663427,106.6857452,,,,,,2025-07-17T05:04:41Z,,osm_overpass,"{""addr:housenumber"":""212B/68"",""addr:street"":""Nguyễn Trãi"",""internet_access"":""wlan"",""name"":""G9 Homestay"",""opening_hours"":""Mo-Su 09:00-22:00"",""phone"":""0932435494"",""tourism"":""apartment""}"
13075096192,node,Queen Ann Hotel,,wlan,,,,10.7711701,106.6895681,,,,,,2025-08-16T21:54:25Z,,osm_overpass,"{""addr:housenumber"":""86-88"",""addr:street"":""Bui Thi Xuan"",""internet_access"":""wlan"",""name"":""Queen Ann Hotel"",""tourism"":""hotel""}"
13077472201,node,Saigon Authentic Hostel,,wlan,,,,10.7591502,106.6994968,,,,,,2025-08-18T06:06:54Z,,osm_overpass,"{""addr:housenumber"":""81"",""addr:postcode"":""700000"",""addr:street"":""Đường số 45"",""email"":""saigonauthentichostels@gmail.com"",""internet_access"":""wlan"",""name"":""Saigon Authentic Hostel"",""opening_hours"":""24/7"",""tourism"":""hostel""}"
13081226501,node,Tonkin Speciality Coffee,,wlan,cafe,,,10.7744878,106.6978081,,,,,,2025-08-23T22:50:26Z,,osm_overpass,"{""addr:street"":""91 Lý Tự Trọng, Phường Bến Thành, Quận 1, Hồ Chí Minh 700000, Vietnam"",""amenity"":""cafe"",""internet_access"":""wlan"",""level"":""2"",""name"":""Tonkin Speciality Coffee"",""opening_hours"":""Mo-Su 08:00-21:00"",""outdoor_seating"":""yes"",""website"":""https://tonkin.coffee/"",""website:menu"":""https://maps.app.goo.gl/UrEAGudMRECYLDSr6?g_st=ipc""}"
13086193801,node,Tous les Jours,,wlan,,,,10.7575503,106.6998678,,,,,,2025-08-21T05:33:59Z,,osm_overpass,"{""addr:housenumber"":""201"",""addr:street"":""Đường Khánh Hội"",""internet_access"":""wlan"",""name"":""Tous les Jours"",""phone"":""+842836365775"",""shop"":""bakery""}"
13161585201,node,The Signature Hotel,,wlan,,,,10.7717327,106.6926339,,,,,,2025-09-22T15:12:21Z,,osm_overpass,"{""addr:housenumber"":""39"",""addr:postcode"":""700000"",""addr:street"":""Cách Mạng Tháng 8"",""internet_access"":""wlan"",""name"":""The Signature Hotel"",""self_service"":""no"",""tourism"":""hotel""}"
13206676701,node,Cafe Broken Rice - Coffee Hidden Local,,wlan,cafe,,,10.7902849,106.6772244,,,,,,2025-10-10T11:36:54Z,,osm_overpass,"{""addr:housenumber"":""386/67A1 Đ."",""addr:postcode"":""70000"",""addr:street"":""Hẻm 386 Lê Văn Sỹ"",""amenity"":""cafe"",""contact:instagram"":""brokenrice.cafe"",""internet_access"":""wlan"",""name"":""Cafe Broken Rice - Coffee Hidden Local"",""opening_hours"":""Mo-Su 08:15-22:30""}"
13206822602,node,AN CHI HOTEL,,wlan,,,,10.7944046,106.6727454,,,,,,2025-10-10T13:15:18Z,,osm_overpass,"{""addr:housenumber"":""76A/14"",""addr:postcode"":""70000"",""addr:street"":""Hẻm 114 Trương Quốc Dung"",""email"":""anchihotel@gmail.com"",""internet_access"":""wlan"",""name"":""AN CHI HOTEL"",""opening_hours"":""24/7"",""phone"":""+84 903 771 210"",""tourism"":""hotel"",""website"":""https://www.anchihotel.com/home""}"
13208090302,node,Tiệm Cà Phê Biil - Chợ,,wlan,cafe,,,10.793635,106.6723892,,,,,,2025-10-11T05:14:22Z,,osm_overpass,"{""addr:housenumber"":""8"",""addr:postcode"":""55000"",""addr:street"":""Hẻm 84A Trần Hữu Trang"",""amenity"":""cafe"",""internet_access"":""wlan"",""name"":""Tiệm Cà Phê Biil - Chợ"",""opening_hours"":""Mo-Su 06:00-22:30"",""phone"":""0382 786 027""}"
13227047602,node,Cafe AM:PM,,wlan,cafe,,,10.7952823,106.6740024,,,,,,2025-10-12T03:53:16Z,,osm_overpass,"{""addr:street"":""Hẻm 19 Mai Văn Ngọc"",""amenity"":""cafe"",""contact:facebook"":""141519912370321"",""contact:instagram"":""ampm.cafe.saigon"",""internet_access"":""wlan"",""name"":""Cafe AM:PM"",""opening_hours"":""Tu-Su 08:00-22:00; Mo 12:00-22:00"",""phone"":""0933 719 685""}"
13227835501,node,Y coffee roastery,,wlan,cafe,,,10.7696283,106.6836999,,,,,,2026-02-05T16:20:38Z,,osm_overpass,"{""addr:housenumber"":""428, ward 5"",""addr:street"":""Võ Văn Tần"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""level"":""1"",""name"":""Y coffee roastery"",""outdoor_seating"":""no""}"
13245358101,node,96B cafe & roastery,,wlan,cafe,,,10.7900936,106.6967422,,,,,,2025-10-20T08:03:05Z,,osm_overpass,"{""addr:housenumber"":""96B"",""addr:postcode"":""700000"",""addr:street"":""Phan Ngữ"",""amenity"":""cafe"",""internet_access"":""wlan"",""name"":""96B cafe & roastery"",""opening_hours"":""Mo-Su 08:00-18:00"",""phone"":""0969 758 896"",""website"":""https://www.96b.co/""}"
13255356828,node,iVegan Supershop,,wlan,restaurant,,,10.7716659,106.6951726,,,,,,2026-04-30T10:19:31Z,,osm_overpass,"{""addr:housenumber"":""29"",""addr:street"":""Lê Anh Xuân"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""check_date"":""2026-04-30"",""check_date:opening_hours"":""2026-04-30"",""contact:facebook"":""iveganvietnam"",""contact:instagram"":""ivegan.vietnam"",""cuisine"":""international"",""diet:gluten_free"":""yes"",""diet:halal"":""yes"",""diet:vegan"":""only"",""diet:vegetarian"":""only"",""indoor_seating"":""yes"",""internet_access"":""wlan"",""level"":""0"",""name"":""iVegan Supershop"",""opening_hours"":""Mo-Su 08:30-22:00"",""outdoor_seating"":""no"",""self_service"":""only"",""smoking"":""no"",""website"":""https://ivegansupershop.com/"",""website:menu"":""https://ivegansupershop.com/menu"",""wheelchair"":""no""}"
13272778122,node,Giant Ibis Transport Ho Chi Minh,,yes,bus_station,,Giant Ibis Transport Ho Chi Minh,10.7676983,106.6909237,,,,Thành phố Hồ Chí Minh,,2025-10-31T18:27:47Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""District 1"",""addr:province"":""Thành phố Hồ Chí Minh"",""addr:street"":""Phạm Ngũ Lão"",""addr:subdistrict"":""phường Phạm Ngũ Lão"",""amenity"":""bus_station"",""bus"":""yes"",""internet_access"":""yes"",""internet_access:fee"":""customers"",""name"":""Giant Ibis Transport Ho Chi Minh"",""operator"":""Giant Ibis Transport Ho Chi Minh"",""public_transport"":""station""}"
13296773101,node,SOUL RESTAURANT & BAR,,wlan,restaurant,,,10.7731871,106.6978445,,,,,,2025-11-11T14:26:21Z,,osm_overpass,"{""amenity"":""restaurant"",""internet_access"":""wlan"",""name:en"":""SOUL RESTAURANT & BAR""}"
13302871326,node,Tung's,,wlan,restaurant,,,10.7724964,106.6965364,,,,,,2026-04-30T09:06:09Z,,osm_overpass,"{""addr:housenumber"":""230"",""addr:street"":""Lê Thánh Tôn"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""bar"":""yes"",""brewery"":""yes"",""check_date"":""2026-04-30"",""cuisine"":""regional;vietnamese"",""diet:vegetarian"":""yes"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""Tung's"",""name:vi"":""Tung's"",""payment:cash"":""yes"",""payment:credit_cards"":""yes"",""payment:debit_cards"":""yes"",""wheelchair"":""no""}"
13319722322,node,SOBO Coffee & Matcha,,wlan,cafe,,,10.7727902,106.6934539,,,,Hồ Chí Minh,,2025-11-20T17:38:57Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""1"",""addr:housenumber"":""135"",""addr:postcode"":""70000"",""addr:province"":""Hồ Chí Minh"",""addr:street"":""Nguyễn Du"",""addr:subdistrict"":""Bến Thành"",""air_conditioning"":""yes"",""amenity"":""cafe"",""capacity"":""50"",""contact:facebook"":""facebook.com/sobosaigon"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""SOBO Coffee & Matcha"",""opening_hours"":""Mo-Su 09:00-19:00"",""outdoor_seating"":""yes"",""payment:apple_pay"":""yes"",""payment:credit_cards"":""yes"",""payment:google_pay"":""yes"",""payment:mastercard"":""yes"",""payment:visa"":""yes"",""phone"":""+84964267028"",""smoking"":""outside"",""website"":""https://sobosaigon.my.canva.site/""}"
13335192401,node,Acnos Hotel,,wlan,,,,10.7706314,106.6939594,,,,,,2025-11-27T03:56:11Z,,osm_overpass,"{""addr:housenumber"":""18-20"",""addr:street"":""Nguyễn Thị Nghĩa"",""internet_access"":""wlan"",""name"":""Acnos Hotel"",""opening_hours"":""24/7"",""phone"":""(+84 -28) 39 25 2090"",""tourism"":""hotel"",""website"":""https://acnoshotel.com/""}"
13361095301,node,Guta Nguyễn Văn Thủ,,wlan,cafe,,,10.7879292,106.6970183,,,,,,2025-12-08T09:32:57Z,,osm_overpass,"{""addr:housenumber"":""146"",""addr:street"":""Nguyễn Văn Thủ"",""amenity"":""cafe"",""cuisine"":""vietnamese"",""internet_access"":""wlan"",""name"":""Guta Nguyễn Văn Thủ"",""phone"":""+842862853468""}"
13361117501,node,Belgo Nguyễn Văn Thủ - Belgian Craft Beer & Restaurant,,wlan,restaurant,,,10.7887704,106.697965,,,,,,2025-12-08T09:32:59Z,,osm_overpass,"{""addr:housenumber"":""159A"",""addr:street"":""Nguyễn Văn Thủ"",""amenity"":""restaurant"",""internet_access"":""wlan"",""name"":""Belgo Nguyễn Văn Thủ - Belgian Craft Beer & Restaurant""}"
13375722301,node,Ốc Singapore - Hải Sản Bình Dân,,wlan,restaurant,,,10.7622276,106.6939335,,,,,,2025-12-14T11:37:32Z,,osm_overpass,"{""addr:housenumber"":""144"",""addr:street"":""Cô Giang"",""amenity"":""restaurant"",""cuisine"":""seafood;vietnamese"",""internet_access"":""wlan"",""name"":""Ốc Singapore - Hải Sản Bình Dân"",""phone"":""+84901678051""}"
13415542101,node,MÌ Ý A.HOÀI - Do Chính A.HOÀI Đảm Trách,,wlan,restaurant,,,10.7607761,106.690652,,,,,,2025-12-29T11:41:40Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""italian;italian_pizza"",""internet_access"":""wlan"",""level"":""0"",""name"":""MÌ Ý A.HOÀI - Do Chính A.HOÀI Đảm Trách"",""outdoor_seating"":""no"",""self_service"":""no""}"
13417398401,node,Vũ Linh Buslines,,wlan,,,,10.775268,106.6716144,,,,,,2025-12-30T06:10:57Z,,osm_overpass,"{""addr:housenumber"":""450"",""addr:street"":""Cao Thắng"",""internet_access"":""wlan"",""level"":""0"",""name"":""Vũ Linh Buslines"",""shop"":""travel_agency""}"
13447450401,node,Cơm tấm Nguyễn Văn Cừ,,wlan,restaurant,,,10.7568815,106.6852208,,,,,,2026-01-11T05:10:16Z,,osm_overpass,"{""addr:housenumber"":""74"",""addr:street"":""Nguyễn Văn Cừ"",""amenity"":""restaurant"",""cuisine"":""vietnamese"",""internet_access"":""wlan"",""name"":""Cơm tấm Nguyễn Văn Cừ"",""opening_hours"":""Mo-Su 07:00-15:00""}"
13528692501,node,A Priori Coffee House,,wlan,cafe,,,10.7727773,106.6684402,,,,,,2026-02-06T10:02:35Z,,osm_overpass,"{""addr:housenumber"":""11"",""addr:street"":""Hẻm 449 Sư Vạn Hạnh"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name"":""A Priori Coffee House""}"
13531426301,node,Viva Star Coffee,,wlan,cafe,,,10.7725572,106.6649513,,,,,,2026-02-07T06:40:00Z,,osm_overpass,"{""addr:housenumber"":""53"",""addr:street"":""Thành Thái"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name"":""Viva Star Coffee""}"
13531426401,node,Mai Cà Phê,,wlan,cafe,,,10.7724315,106.6660941,,,,,,2026-02-07T06:40:02Z,,osm_overpass,"{""addr:housenumber"":""38"",""addr:street"":""Hẻm 82 Thành Thái"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name"":""Mai Cà Phê""}"
13532595201,node,Cà Phê Sài Thành,,wlan,cafe,,,10.7715814,106.6682007,,,,,,2026-02-07T18:26:12Z,,osm_overpass,"{""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name"":""Cà Phê Sài Thành""}"
13532633101,node,Là Việt Coffee,,wlan,cafe,,,10.7776691,106.6836597,,,,,,2026-02-11T19:08:43Z,,osm_overpass,"{""addr:housenumber"":""57A"",""addr:street"":""Tú Xương"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name"":""Là Việt Coffee"",""website"":""https://laviet.coffee/""}"
13532771301,node,Cafe Bistro Kingdom,,wlan,cafe,,,10.775928,106.6630836,,,,,,2026-02-07T19:50:16Z,,osm_overpass,"{""addr:housenumber"":""334"",""addr:street"":""Tô Hiến Thành"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name"":""Cafe Bistro Kingdom""}"
13532774901,node,Viva To Go,,wlan,cafe,,,10.7775862,106.6612112,,,,,,2026-02-07T19:52:55Z,,osm_overpass,"{""addr:street"":""Đường D1"",""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name"":""Viva To Go""}"
